Part Number,Package,Marketing Status,Core,Operating Frequency(F) (Processor speed),FLASH Size (Prog),Internal RAM Size,16-bit timers (IC/OC/PWM),32-bit timer (IC/OC/PWM),Other timer functions,A/D Converter,I/Os (High Current),Display controller,D/A Converter,Serial Interface,Supply Voltage(Vcc) min (V),Supply Voltage(Vcc) max (V),Supply Current(Icc) (Lowest power mode) typ (µA),Supply Current(Icc) (Run mode (per Mhz)) typ (µA),Operating Temperature min (°C),Operating Temperature max (°C),RF Firmware library
STM32F439ZI,LQFP 144 20x20x1.4; WLCSP 143 BALLS DIE 419 P 0.4MM,Preview,ARM Cortex-M4,180,2048,256,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,114,0,2x12-bit,"6xSPI;1xSAI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);4xUART;2xUSB OTG FS/HS;2xCAN;Ethernet MAC10/100;SDIO",1.7,3.6,2.5,260,-40,105,0
STM32L100C6,UFQFPN 48 7x7x0.55,Active,ARM Cortex-M3,32,32,4,6x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,37,LCD 4x16,2x12-bit,"2xSPI/I2S;2xI2C;3xUSART (IrDA, ISO 7816);1x USB 2.0 FS",1.8,3.6,0.3,230,-40,85,0
STM32L100R8,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,32,64,8,6x16-bit,0,"2 x WDG, RTC, 24-bit down counter",20x12-bit,50,LCD 4x32/8x28,2x12-bit,"2xSPI/I2S;2xI2C;3xUSART (IrDA, ISO 7816);1x USB 2.0 FS",1.8,3.6,0.3,230,-40,85,0
STM32L100RB,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,32,128,10,6x16-bit,0,"2 x WDG, RTC, 24-bit down counter",20x12-bit,50,LCD 4x32/8x28,2x12-bit,"2xSPI/I2S;2xI2C;3xUSART (IrDA, ISO 7816);1x USB 2.0 FS",1.8,3.6,0.3,230,-40,85,0
STM32L151C6,LQFP 48 7x7x1.4; UFQFPN 48 7x7x0.55,Active,ARM Cortex-M3,32,32,10,6x16-bit,0,"SysTick, 2 x WDG, RTC",16x12-bit,36,0,2x12-bit,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB",1.65,3.6,0.3,230,-40,85,0
STM32L151C8,LQFP 48 7x7x1.4; UFQFPN 48 7x7x0.55,Active,ARM Cortex-M3,32,64,10,6x16-bit,0,"SysTick, 2 x WDG, RTC",16x12-bit,36,0,2x12-bit,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB",1.65,3.6,0.3,230,-40,85,0
STM32L151CB,LQFP 48 7x7x1.4; UFQFPN 48 7x7x0.55,Active,ARM Cortex-M3,32,128,16,6x16-bit,0,"SysTick, 2 x WDG, RTC",16x12-bit,36,0,2x12-bit,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB",1.65,3.6,0.3,230,-40,85,0
STM32L151QC,UFBGA 7X7X0.6 132L P 0.5 R 12X12,Active,ARM Cortex-M3,32,256,32,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",39x12-bit,108,0,2x12-bit,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB",1.65,3.6,0.3,230,-40,85,0
STM32L151QD,UFBGA 7X7X0.6 132L P 0.5 R 12X12,Active,ARM Cortex-M3,32,384,48,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",39x12-bit,108,0,2x12-bit,"3xSPI;2xI2S;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xSDIO;1xFSMC",1.65,3.6,0.3,230,-40,85,0
STM32L151R6,LQFP 64 10x10x1.4; TFBGA 64 5x5x1.2,Active,ARM Cortex-M3,32,32,10,6x16-bit,0,"SysTick, 2 x WDG, RTC",20x12-bit,50,0,2x12-bit,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB",1.65,3.6,0.3,230,-40,85,0
STM32L151R8,LQFP 64 10x10x1.4; TFBGA 64 5x5x1.2,Active,ARM Cortex-M3,32,64,10,6x16-bit,0,"SysTick, 2 x WDG, RTC",20x12-bit,50,0,2x12-bit,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB",1.65,3.6,0.3,230,-40,85,0
STM32L151RB,LQFP 64 10x10x1.4; TFBGA 64 5x5x1.2,Active,ARM Cortex-M3,32,128,16,6x16-bit,0,"SysTick, 2 x WDG, RTC",20x12-bit,50,0,2x12-bit,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB",1.65,3.6,0.3,230,-40,85,0
STM32L151RC,LQFP 64 10x10x1.4; WLCSP 64 BALLS DIE 436 P 0.4 MM,Active,ARM Cortex-M3,32,256,32,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",21x12-bit,50,0,2x12-bit,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB",1.65,3.6,0.3,230,-40,85,0
STM32L151RD,LQFP 64 10x10x1.4; WLCSP 64 BALLS DIE 436 P 0.4 MM,Active,ARM Cortex-M3,32,384,48,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",21x12-bit,50,0,2x12-bit,"3xSPI;2xI2S;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xSDIO;1xFSMC",1.65,3.6,0.3,230,-40,85,0
STM32L151V8,LQFP 100 14x14x1.4; UFBGA 100 7x7x0.6,Active,ARM Cortex-M3,32,64,10,6x16-bit,0,"SysTick, 2 x WDG, RTC",24x12-bit,82,0,2x12-bit,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB",1.65,3.6,0.3,230,-40,85,0
STM32L151VB,LQFP 100 14x14x1.4; UFBGA 100 7x7x0.6,Active,ARM Cortex-M3,32,128,16,6x16-bit,0,"SysTick, 2 x WDG, RTC",24x12-bit,82,0,2x12-bit,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB",1.65,3.6,0.3,230,-40,85,0
STM32L151VC,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,32,256,32,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",25x12-bit,82,0,2x12-bit,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB",1.65,3.6,0.3,230,-40,85,0
STM32L151VD,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,32,384,48,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",25x12-bit,82,0,2x12-bit,"3xSPI;2xI2S;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xSDIO;1xFSMC",1.65,3.6,0.3,230,-40,85,0
STM32L151ZC,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,32,256,32,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",40x12-bit,114,0,2x12-bit,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB",1.65,3.6,0.3,230,-40,85,0
STM32L151ZD,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,32,384,48,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",40x12-bit,114,0,2x12-bit,"3xSPI;2xI2S;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xSDIO;1xFSMC",1.65,3.6,0.3,230,-40,85,0
STM32L152C6,LQFP 48 7x7x1.4; UFQFPN 48 7x7x0.55,Active,ARM Cortex-M3,32,32,10,6x16-bit,0,"SysTick, 2 x WDG, RTC",16x12-bit,36,LCD 4x16,2x12-bit,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB",1.65,3.6,0.3,230,-40,85,0
STM32L152C8,LQFP 48 7x7x1.4; UFQFPN 48 7x7x0.55,Active,ARM Cortex-M3,32,64,10,6x16-bit,0,"SysTick, 2 x WDG, RTC",16x12-bit,36,LCD 4x16,2x12-bit,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB",1.65,3.6,0.3,230,-40,85,0
STM32L152CB,LQFP 48 7x7x1.4; UFQFPN 48 7x7x0.55,Active,ARM Cortex-M3,32,128,16,6x16-bit,0,"SysTick, 2 x WDG, RTC",16x12-bit,36,LCD 4x16,2x12-bit,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB",1.65,3.6,0.3,230,-40,85,0
STM32L152QC,UFBGA 7X7X0.6 132L P 0.5 R 12X12,Active,ARM Cortex-M3,32,256,32,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",39x12-bit,108,LCD 4x44/8x40,2x12-bit,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB",1.65,3.6,0.3,230,-40,85,0
STM32L152QD,UFBGA 7X7X0.6 132L P 0.5 R 12X12,Active,ARM Cortex-M3,32,384,48,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",39x12-bit,108,LCD 4x44/8x40,2x12-bit,"3xSPI;2xI2S;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xSDIO;1xFSMC",1.65,3.6,0.3,230,-40,85,0
STM32L152R6,LQFP 64 10x10x1.4; TFBGA 64 5x5x1.2,Active,ARM Cortex-M3,32,32,10,6x16-bit,0,"SysTick, 2 x WDG, RTC",20x12-bit,50,LCD 4x32/8x28,2x12-bit,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB",1.65,3.6,0.3,230,-40,85,0
STM32L152R8,LQFP 64 10x10x1.4; TFBGA 64 5x5x1.2,Active,ARM Cortex-M3,32,64,10,6x16-bit,0,"SysTick, 2 x WDG, RTC",20x12-bit,50,LCD 4x32/8x28,2x12-bit,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB",1.65,3.6,0.3,230,-40,85,0
STM32L152RB,LQFP 64 10x10x1.4; TFBGA 64 5x5x1.2,Active,ARM Cortex-M3,32,128,16,6x16-bit,0,"SysTick, 2 x WDG, RTC",20x12-bit,50,LCD 4x32/8x28,2x12-bit,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB",1.65,3.6,0.3,230,-40,85,0
STM32L152RC,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,32,256,32,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",21x12-bit,50,LCD 4x32/8x28,2x12-bit,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB",1.65,3.6,0.3,230,-40,85,0
STM32L152RD,LQFP 64 10x10x1.4; WLCSP 64 BALLS DIE 436 P 0.4 MM,Active,ARM Cortex-M3,32,384,48,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",21x12-bit,50,LCD 4x32/8x28,2x12-bit,"3xSPI;2xI2S;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xSDIO;1xFSMC",1.65,3.6,0.3,230,-40,85,0
STM32L152V8,LQFP 100 14x14x1.4; UFBGA 100 7x7x0.6,Active,ARM Cortex-M3,32,64,10,6x16-bit,0,"SysTick, 2 x WDG, RTC",24x12-bit,82,LCD 4x44/8x40,2x12-bit,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB",1.65,3.6,0.3,230,-40,85,0
STM32L152VB,LQFP 100 14x14x1.4; UFBGA 100 7x7x0.6,Active,ARM Cortex-M3,32,128,16,6x16-bit,0,"SysTick, 2 x WDG, RTC",24x12-bit,82,LCD 4x44/8x40,2x12-bit,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB",1.65,3.6,0.3,230,-40,85,0
STM32L152VC,LQFP 100 14x14x1.4; UFBGA 100 7x7x0.6,Active,ARM Cortex-M3,32,256,32,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",25x12-bit,82,LCD 4x44/8x40,2x12-bit,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB",1.65,3.6,0.3,230,-40,85,0
STM32L152VD,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,32,384,48,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",25x12-bit,82,LCD 4x44/8x40,2x12-bit,"3xSPI;2xI2S;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xSDIO;1xFSMC",1.65,3.6,0.3,230,-40,85,0
STM32L152ZC,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,32,256,32,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",40x12-bit,114,LCD 4x44/8x40,2x12-bit,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);1xUSB",1.65,3.6,0.3,230,-40,85,0
STM32L152ZD,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,32,384,48,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",40x12-bit,114,LCD 4x44/8x40,2x12-bit,"3xSPI;2xI2S;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xSDIO;1xFSMC",1.65,3.6,0.3,230,-40,85,0
STM32L162QD,UFBGA 7X7X0.6 132L P 0.5 R 12X12,Active,ARM Cortex-M3,32,384,48,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",39x12-bit,108,LCD 4x44/8x40,2x12-bit,"3xSPI;2xI2S;2xI2C;5xUSART (IrDa, ISO7816);1xUSB;1xSDIO;1xFSMC",1.65,3.6,0.3,230,-40,85,0
STM32L162RD,LQFP 64 10x10x1.4; WLCSP 64 BALLS DIE 436 P 0.4 MM,Active,ARM Cortex-M3,32,384,48,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",21x12-bit,50,LCD 4x32/8x28,2x12-bit,"3xSPI;2xI2S;2xI2C;5xUSART (IrDa, ISO 7816);1xUSB;1xSDIO;1xFSMC",1.65,3.6,0.3,230,-40,85,0
STM32L162VD,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,32,384,48,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",25x12-bit,82,LCD 4x44/8x40,2x12-bit,"3xSPI;2xI2S;2xI2C;5xUSART (IrDa, ISO 7816);1xUSB;1xSDIO;1xFSMC",1.65,3.6,0.3,230,-40,85,0
STM32L162ZD,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,32,384,48,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",40x12-bit,114,LCD 4x44/8x40,2x12-bit,"3xSPI;2xI2S;2xI2C;5xUSART (IrDa, ISO 7816);1xUSB;1xSDIO;1xFSMC",1.65,3.6,0.3,230,-40,85,0
STM32TS60,UFBGA 144 7x7x0.6,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,85,0
STM32W108C8,VFQFPN 48 7x7x1.0,Active,ARM Cortex-M3,24,64,8,2x16-bit,0,"WDG, RTC, IEEE 802.15.4 radio",6x12-bit,24,0,0,Up to 2xI2C;up to 2xSPI;1xUART,2.1,3.6,0.4,250,-40,85,RF4CE;Simple MAC
STM32W108CB,UFQFPN 48 7x7x0.55; VFQFPN 48 7x7x1.0,Active,ARM Cortex-M3,24,128,8,2x16-bit,0,"WDG, RTC, IEEE 802.15.4 radio",6x12-bit,24,0,0,Up to 2xI2C;up to 2xSPI;1xUART,2.1,3.6,0.4,250,-40,85,RF4CE;Simple MAC
STM32W108CC,UFQFPN 48 7x7x0.55,Active,ARM Cortex-M3,24,256,16,2x16-bit,0,"WDG, RTC, IEEE 802.15.4 radio",6x12-bit,24,0,0,Up to 2xI2C;up to 2xSPI;1xUART,2.1,3.6,0.4,250,-40,105,RF4CE;SEP 2.0;Simple MAC;ZigBee IP
STM32W108CZ,UFQFPN 48 7x7x0.55,Active,ARM Cortex-M3,24,192,12,2x16-bit,0,"WDG, RTC, IEEE 802.15.4 radio",6x12-bit,24,0,0,Up to 2xI2C;up to 2xSPI;1xUART,2.1,3.6,0.4,250,-40,105,RF4CE;SEP 2.0;Simple MAC;ZigBee IP
STM32W108HB,VFQFPN 40 6x6x1.0,Active,ARM Cortex-M3,24,128,8,2x16-bit,0,"WDG, RTC, IEEE 802.15.4 radio",6x12-bit,18,0,0,Up to 2xI2C;up to 2xSPI;1xUART,2.1,3.6,0.4,250,-40,85,RF4CE;Simple MAC
